-DOCSTART- -X- O O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
NA	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
12	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
Cloud	B-SKILL
domain	I-SKILL
architecture	I-SKILL
Experience	O
in	O
leading	B-SKILL
the	I-SKILL
design	I-SKILL
,	O
implementation	B-SKILL
,	O
and	O
expansion	O
of	O
Organizations	B-SKILL
Enterprise	I-SKILL
Computing	I-SKILL
and	O
Cloud	B-SKILL
Computing	I-SKILL
Solutions	I-SKILL
providing	O
High	B-SKILL
Performance	I-SKILL
Services	I-SKILL
using	O
Open	B-SKILL
Source	I-SKILL
with	O
focus	O
on	O
one	O
or	O
more	O
of	O
:	O
Cloud	B-SKILL
Management	I-SKILL
Platforms	I-SKILL
-	O
Design	B-SKILL
and	O
implement	O
a	O
robust	O
cloud	B-SKILL
management	I-SKILL
implementation	B-SKILL
including	O
orchestration	B-SKILL
and	O
catalog	B-SKILL
capabilities	I-SKILL
.	O
Cloud	B-SKILL
Infrastructure	I-SKILL
and	O
Platform	B-SKILL
Services	I-SKILL
-	O
Design	B-SKILL
and	O
implement	O
cloud	B-SKILL
infrastructure	I-SKILL
services	O
to	O
support	O
rapid	B-SKILL
application	I-SKILL
deployment	I-SKILL
by	O
using	O
HEAT	B-SKILL
,	O
Blueprints	B-SKILL
,	O
UrbanCode	B-SKILL
,	O
Chef	B-SKILL
,	O
Puppet	B-SKILL
,	O
Saltstack	B-SKILL
,	O
and	O
Ansible	B-SKILL
based	O
Scripts	B-SKILL
/	O
Cookbooks	B-SKILL
/	O
Recipes	B-SKILL
.	O
Concepts	O
on	O
RESTful	B-SKILL
Web	I-SKILL
Services	I-SKILL
,	O
SOA	B-SKILL
,	O
XML	B-SKILL
,	O
JSON	B-SKILL
,	O
Node.js	B-SKILL
,	O
PHP	B-SKILL
.	O
Concepts	O
on	O
software	B-SKILL
development	I-SKILL
models	O
.	O
Knowledge	O
of	O
programming	O
languages	O
Python	B-SKILL
,	O
Java	B-SKILL
,	I-SKILL
etc	O
.	O
Large	O
-	O
scale	O
distributed	B-SKILL
systems	I-SKILL
architecture	I-SKILL
,	O
Eventual	B-SKILL
consistency	I-SKILL
,	O
Relational	B-SKILL
and	I-SKILL
non	I-SKILL
-	I-SKILL
relational	I-SKILL
databases	I-SKILL
(	O
no	B-SKILL
-	I-SKILL
SQL	I-SKILL
)	O
.	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	I-SKILL
Certified	O
from	O
Open	B-SKILL
-	I-SKILL
Source	I-SKILL
technologies	I-SKILL
(	O
OpenStack	B-SKILL
,	O
Open	B-SKILL
-	I-SKILL
Shift	I-SKILL
,	O
Cloud	B-SKILL
-	I-SKILL
Forms	I-SKILL
,	O
Ansible	B-SKILL
,	O
etc	O
.	O
)	O
Working	O
ability	O
of	O
other	O
Cloud	O
Providers	O
e.g.	O
IBM	B-SKILL
,	O
AWS	B-SKILL
,	O
Azure	B-SKILL
,	O
Google	B-SKILL
Cloud	I-SKILL
Platform	I-SKILL
,	O
or	O
VMware	B-SKILL
In	O
-	O
depth	O
knowledge	O
and	O
understanding	O
in	O
core	O
tenants	O
to	O
be	O
considered	O
when	O
designing	B-SKILL
,	O
developing	B-SKILL
and	O
deploying	B-SKILL
to	I-SKILL
a	I-SKILL
Cloud	I-SKILL
.	O
Confident	O
enough	O
to	O
demonstrate	O
Cloud	B-SKILL
Platforms	I-SKILL
Understanding	I-SKILL
on	O
how	O
to	O
get	O
started	O
on	O
Cloud	B-SKILL
Platforms	I-SKILL
with	O
an	O
ability	O
to	O
identify	O
the	O
appropriate	O
Cloud	B-SKILL
Platform	I-SKILL
products	I-SKILL
to	O
use	O
for	O
popular	O
architectural	B-SKILL
patterns	I-SKILL
Validated	O
skills	O
DevOps	B-SKILL
and	O
CICD	B-SKILL
pipeline	I-SKILL
methodologies	O
.	O
Proven	O
skills	O
on	O
one	O
or	O
more	O
of	O
the	O
above	O
technologies	O
with	O
an	O
ability	O
to	O
quickly	O
build	B-SKILL
and	O
demonstrate	B-SKILL
Proof	I-SKILL
of	I-SKILL
Concepts	I-SKILL
and	O
Proof	B-SKILL
of	I-SKILL
Technologies	I-SKILL
and	O
contribute	O
to	O
Technology	B-SKILL
Innovation	I-SKILL
and	O
Automation	B-SKILL
projects	I-SKILL
You	O
love	O
collaborative	B-SKILL
environments	O
that	O
use	O
agile	O
methodologies	O
to	O
encourage	O
creative	O
design	B-SKILL
thinking	O
and	O
find	O
innovative	O
ways	O
to	O
develop	O
with	O
cutting	O
edge	O
technologies	O
EO	B-SKILL
Statement	I-SKILL
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
with	O
technical	O
fundamentals	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
consumer	B-SKILL
electronics	I-SKILL
or	O
related	O
fields	O
Experience	O
creating	O
validation	O
plans	O
for	O
hardware	O
products	O
including	O
developing	O
test	O
methodologies	O
for	O
new	O
features	O
and	O
technologies	O
Hands	O
-	O
on	O
experience	O
in	O
testing	B-SKILL
of	O
at	O
least	O
one	O
electrical	O
subsystems	O
such	O
as	O
power	B-SKILL
,	O
sensors	B-SKILL
,	O
display	B-SKILL
,	O
touch	B-SKILL
,	O
audio	B-SKILL
,	O
camera	B-SKILL
or	O
wireless	B-SKILL
.	O
Experience	O
learning	O
and	O
extending	O
to	O
other	O
areas	O
as	O
needed	O
Knowledge	O
with	O
testing	B-SKILL
electrical	B-SKILL
interfaces	I-SKILL
such	O
as	O
I2C	B-SKILL
,	O
SPI	B-SKILL
,	O
UART	B-SKILL
,	O
USB	B-SKILL
,	O
HDMI	B-SKILL
,	O
DP	B-SKILL
,	O
CSI	B-SKILL
,	O
MIPI	B-SKILL
,	O
Ethernet	B-SKILL
,	O
I2S	B-SKILL
,	O
and	O
PCI	B-SKILL
-	I-SKILL
e	I-SKILL
Communication	I-SKILL
and	O
interpersonal	O
experience	O
and	O
experience	O
communicating	B-SKILL
and	O
driving	B-SKILL
issues	I-SKILL
to	O
resolution	O
across	O
cross	O
-	O
functional	O
teams	O
Experience	O
working	O
with	O
overseas	B-SKILL
development	I-SKILL
and	O
manufacturing	B-SKILL
partners	O
PREFERRED	O
Strong	O
team	B-SKILL
player	I-SKILL
and	O
creative	B-SKILL
thinker	I-SKILL
who	O
is	O
able	O
to	O
lead	O
technical	O
teams	O
,	O
cross	O
-	O
functional	O
groups	O
and	O
vendors	O
to	O
execute	O
against	O
validation	O
plans	O
Strong	O
understanding	O
of	O
consumer	B-SKILL
electronics	I-SKILL
product	I-SKILL
lifecycle	I-SKILL
,	O
development	B-SKILL
process	I-SKILL
and	O
partner	B-SKILL
eco	I-SKILL
-	I-SKILL
system	I-SKILL
General	O
understanding	O
of	O
overall	O
hardware	B-SKILL
system	I-SKILL
architecture	I-SKILL
common	O
to	O
consumer	B-SKILL
electronics	I-SKILL
products	O
Experience	O
working	O
as	O
a	O
hardware	B-SKILL
design	I-SKILL
engineer	O
Experience	O
working	O
with	O
Analog	B-SKILL
,	O
RF	B-SKILL
and/or	O
Mixed	B-SKILL
-	I-SKILL
Signal	I-SKILL
PCB	B-SKILL
's	O
and	O
FPC	B-SKILL
's	O
Knowledge	O
of	O
common	O
certifications	O
and	O
compliance	O
requirements	O
for	O
consumer	O
electronic	B-SKILL
devices	I-SKILL
and	O
power	B-SKILL
supplies	I-SKILL
Experience	O
working	O
with	O
embedded	B-SKILL
systems	I-SKILL
that	O
run	O
on	O
Android	B-SKILL
/	I-SKILL
Linux	I-SKILL
Masters	B-DIPLOMA
Degree	O
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
-DOCSTART- -X- O O
Object	B-SKILL
-	I-SKILL
Oriented	I-SKILL
development	I-SKILL
and	O
design	B-SKILL
principles	O
Great	O
communication	B-SKILL
skills	O
DevOps	B-SKILL
Skills	O
Strong	O
knowledge	O
of	O
Unix	B-SKILL
/	I-SKILL
Linux	I-SKILL
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Experience	O
with	O
golang	O
Experience	O
with	O
large	O
scale	O
distributed	O
systems	O
Basic	O
understanding	O
of	O
networking	B-SKILL
protocols	I-SKILL
and	O
concepts	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
Bachelors	B-DIPLOMA
degree	O
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
Robotics	B-DIPLOMA_MAJOR
or	O
Mechanical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
with	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
experience	O
in	O
developing	B-SKILL
test	I-SKILL
solution	I-SKILL
in	O
a	O
consumer	B-SKILL
electronics	I-SKILL
or	O
related	O
field	O
.	O
Programing	O
experience	O
with	O
scripting	B-SKILL
languages	I-SKILL
such	O
as	O
Python	B-SKILL
and	O
MATLAB	B-SKILL
(	O
Additional	O
experience	O
in	O
C++	B-SKILL
)	O
.	O
Experience	O
with	O
camera	B-SKILL
/	I-SKILL
sensor	I-SKILL
calibration	O
flows	O
.	O
Knowledge	O
of	O
camera	B-SKILL
calibration	I-SKILL
concepts	O
such	O
as	O
optical	B-SKILL
distortion	I-SKILL
calibration	I-SKILL
,	O
SLAM	B-SKILL
,	O
and	O
3D	B-SKILL
reconstruction	I-SKILL
.	O
Knowledge	O
in	O
advanced	B-SKILL
mathematics	I-SKILL
,	O
sense	B-SKILL
fusion	I-SKILL
and	O
Physics	B-SKILL
.	O
Experience	O
developing	O
hardware	B-SKILL
test	I-SKILL
solutions	I-SKILL
utilizing	O
robotics	B-SKILL
system	B-SKILL
design	I-SKILL
and	O
programming	B-SKILL
with	O
both	O
internal	O
and	O
third	O
-	O
party	O
.	O
Experience	O
designing	B-SKILL
and	O
executing	B-SKILL
development	I-SKILL
projects	I-SKILL
with	O
a	O
design	B-SKILL
of	I-SKILL
experiment	I-SKILL
approach	I-SKILL
(	O
DOE	B-SKILL
)	O
to	O
service	O
,	O
troubleshoot	B-SKILL
,	O
and	O
solve	B-SKILL
engineering	I-SKILL
problems	I-SKILL
.	O
Knowledge	O
in	O
statistical	B-SKILL
methods	I-SKILL
(	O
6s	B-SKILL
,	O
SPC	B-SKILL
,	O
Cpk	B-SKILL
)	O
for	O
data	B-SKILL
analytics	I-SKILL
.	O
-DOCSTART- -X- O O
MS	B-DIPLOMA
/	I-DIPLOMA
Ph	I-DIPLOMA
.	I-DIPLOMA
D.	I-DIPLOMA
in	O
CS	B-DIPLOMA_MAJOR
/	I-DIPLOMA_MAJOR
EE	I-DIPLOMA_MAJOR
or	O
related	O
areas	O
is	O
required	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
experience	O
in	O
the	O
areas	O
of	O
machine	B-SKILL
learning	I-SKILL
,	O
information	B-SKILL
retrieval	I-SKILL
,	O
natural	B-SKILL
language	I-SKILL
processing	I-SKILL
or	O
data	B-SKILL
mining	I-SKILL
.	O
Software	B-SKILL
design	I-SKILL
and	O
development	B-SKILL
experience	O
with	O
C++/C#/Java	B-SKILL
,	O
or	O
similar	O
programing	O
languages	O
Experience	O
in	O
areas	O
such	O
as	O
massive	B-SKILL
database	I-SKILL
applications	I-SKILL
,	O
parallel	B-SKILL
or	I-SKILL
distributed	I-SKILL
processing	I-SKILL
,	O
high	B-SKILL
performance	I-SKILL
computing	I-SKILL
,	O
large	B-SKILL
scale	I-SKILL
data	I-SKILL
mining	I-SKILL
.	O
Experience	O
with	O
Hadoop	B-SKILL
,	O
Dryad	B-SKILL
,	O
or	O
similar	O
distributed	O
systems	O
.	O
Experiences	O
in	O
the	O
areas	O
of	O
online	O
services	O
such	O
as	O
search	B-SKILL
,	O
online	B-SKILL
advertisement	I-SKILL
,	O
recommendation	B-SKILL
systems	I-SKILL
,	O
are	O
strong	B-SKILL
pluses	I-SKILL
.	O
Strong	O
ability	O
and	O
effectiveness	O
working	O
in	O
a	O
significant	O
technical	O
problem	O
domain	O
,	O
in	O
the	O
term	O
of	O
plan	B-SKILL
,	O
design	B-SKILL
,	O
execution	B-SKILL
,	O
continuous	O
release	O
and	O
service	B-SKILL
operation	I-SKILL
.	O
Strong	O
software	B-SKILL
engineering	I-SKILL
fundamentals	O
,	O
including	O
coding	B-SKILL
,	O
problem	B-SKILL
solving	I-SKILL
and	O
data	B-SKILL
analysis	I-SKILL
skills	O
.	O
Passionate	O
and	O
self	O
-	O
motivated	O
.	O
Ability	O
to	O
effectively	O
work	O
in	O
collaborative	O
multiple	O
project	O
team	O
environment	O
and	O
ship	O
production	O
features	O
in	O
a	O
fast	O
-	O
paced	O
startup	O
environment	O
.	O
Good	O
communication	B-SKILL
skills	O
,	O
both	O
verbal	B-SKILL
and	O
written	B-SKILL
.	O
Customer	B-SKILL
/	I-SKILL
end	I-SKILL
result	B-SKILL
/	I-SKILL
Metrics	I-SKILL
driven	O
in	O
design	B-SKILL
and	O
development	B-SKILL
.	O
Strong	O
ability	O
in	O
self	B-SKILL
-	I-SKILL
learning	I-SKILL
,	O
entering	O
new	O
domain	O
,	O
managing	O
through	O
uncertainty	O
in	O
an	O
innovative	O
team	O
environment	O
-DOCSTART- -X- O O
B.S.	B-DIPLOMA
in	O
a	O
technical	B-DIPLOMA_MAJOR
discipline	I-DIPLOMA_MAJOR
or	O
equivalent	O
experience	O
.	O
Engineering	O
degree	O
.	O
4	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
supporting	O
Hardware	B-SKILL
Engineering	I-SKILL
teams	O
.	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
Program	B-SKILL
Management	I-SKILL
and/or	O
Product	B-SKILL
Management	I-SKILL
.	O
Experience	O
in	O
hardware	B-SKILL
project	I-SKILL
life	I-SKILL
cycle	I-SKILL
management	I-SKILL
.	O
Experience	O
with	O
managing	B-SKILL
projects	I-SKILL
related	O
to	O
systems	B-SKILL
hardware	I-SKILL
design	I-SKILL
.	O
Experience	O
in	O
enterprise	B-SKILL
server	I-SKILL
systems	I-SKILL
and	O
components	O
(	O
e.g.	O
CPU	B-SKILL
,	O
memory	B-SKILL
,	O
hard	B-SKILL
drives	I-SKILL
,	O
flash	B-SKILL
)	O
.	O
Experience	O
with	O
data	B-SKILL
management	I-SKILL
and/or	O
data	B-SKILL
engineering	I-SKILL
.	O
Communication	B-SKILL
experience	O
.	O
Organizational	B-SKILL
and	O
coordination	B-SKILL
experience	O
.	O
Cross	B-SKILL
-	I-SKILL
functional	I-SKILL
leadership	I-SKILL
experience	O
.	O
Interpersonal	B-SKILL
experience	O
,	O
including	O
relationship	B-SKILL
building	I-SKILL
and	O
collaboration	B-SKILL
within	O
a	O
cross	O
-	O
functional	O
team	O
.	O
Demonstrated	O
experience	O
managing	B-SKILL
technical	I-SKILL
details	O
.	O
PREFERRED	O
Web	B-SKILL
or	O
Internet	B-SKILL
start	I-SKILL
-	I-SKILL
up	I-SKILL
environment	O
and	O
technical	B-SKILL
infrastructure	I-SKILL
management	I-SKILL
experience	O
.	O
Knowledge	O
of	O
hardware	B-SKILL
manufacturing	I-SKILL
processes	B-SKILL
and	O
operations	B-SKILL
.	O
Project	B-SKILL
Management	I-SKILL
Certification	I-SKILL
(	B-SKILL
PMP	I-SKILL
)	O
.	O
Exposure	O
to	O
analytics	B-SKILL
,	O
data	B-SKILL
engineering	I-SKILL
or	O
data	B-SKILL
science	I-SKILL
.	O
-DOCSTART- -X- O O
5	B-EXPERIENCE
-	I-EXPERIENCE
10	I-EXPERIENCE
Yrs	I-EXPERIENCE
of	O
Experience	O
.	O
Proven	O
technical	O
knowledge	O
which	O
encompasses	O
Software	B-SKILL
Development	I-SKILL
,	O
Dev	B-SKILL
-	I-SKILL
Ops	I-SKILL
,	O
Release	B-SKILL
automation	I-SKILL
,	O
Security	B-SKILL
Comprehensive	I-SKILL
knowledge	O
of	O
overall	O
software	B-SKILL
architecture	I-SKILL
and	O
related	B-SKILL
databases	I-SKILL
.	O
SQL	B-SKILL
(	O
Oracle	B-SKILL
)	O
,	O
NoSQL	B-SKILL
,	O
Big	B-SKILL
Data	I-SKILL
,	O
Enterprise	B-SKILL
Java	I-SKILL
applications	O
Deployment	B-SKILL
architecture	I-SKILL
for	O
enterprise	O
grade	O
cloud	B-SKILL
env	O
(	O
public	O
/	O
private	O
)	O
Proven	O
experience	O
in	O
crafting	B-SKILL
&	I-SKILL
architecting	I-SKILL
HA	O
.	O
fault	B-SKILL
tolerant	I-SKILL
,	O
scalable	B-SKILL
systems	I-SKILL
.	O
Designing	B-SKILL
for	I-SKILL
PSR	I-SKILL
(	O
performance	B-SKILL
,	O
scalability	B-SKILL
,	O
reliability	B-SKILL
)	O
for	O
SaaS	B-SKILL
/	I-SKILL
Cloud	I-SKILL
.	O
Comprehensive	O
knowledge	O
of	O
related	O
software	O
languages	O
...	O
Java	B-SKILL
,	O
C++	B-SKILL
,	O
Scripting	B-SKILL
languages	I-SKILL
&	I-SKILL
tools	I-SKILL
(	O
performance	B-SKILL
,	O
benchmark	B-SKILL
,	O
profiling	B-SKILL
)	O
Should	O
be	O
able	O
to	O
evaluate	B-SKILL
open	I-SKILL
source	I-SKILL
tools	I-SKILL
&	I-SKILL
technologies	I-SKILL
,	O
recommend	B-SKILL
suitable	I-SKILL
tools	I-SKILL
based	O
on	O
the	O
requirements	O
.	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Proven	O
knowledge	O
with	O
IT	B-SKILL
field	I-SKILL
related	O
technologies	O
and	O
environment	O
;	O
Cloud	B-SKILL
,	O
Mobile	B-SKILL
Devices	I-SKILL
,	O
etc	O
..	O
Proven	O
knowledge	O
in	O
Scrum	B-SKILL
and/or	O
Kanban	B-SKILL
methodologies	I-SKILL
.	O
Demonstrates	O
knowledge	O
in	O
utilizing	O
Atlassian	B-SKILL
JIRA	B-SKILL
platform	O
including	O
understanding	O
of	O
workflow/	B-SKILL
process	I-SKILL
development	I-SKILL
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
of	O
development	B-SKILL
experience	O
Solid	O
communication	B-SKILL
skills	I-SKILL
-	O
ability	O
to	O
be	O
both	O
a	O
strong	B-SKILL
technical	I-SKILL
writer	I-SKILL
as	O
well	O
as	O
a	O
dynamic	B-SKILL
public	I-SKILL
speaker	I-SKILL
.	O
Passion	O
for	O
helping	O
developers	O
connect	O
people	O
and	O
communities	O
through	O
the	O
cloud	O
.	O
A	O
self	B-SKILL
-	I-SKILL
starter	I-SKILL
that	O
can	O
manage	O
and	O
prioritize	B-SKILL
initiatives	I-SKILL
that	O
will	O
make	O
our	O
developers	O
and	O
platform	O
the	O
most	O
successful	O
.	O
Travel	O
may	O
be	O
required	O
depending	O
on	O
where	O
local	O
and	O
national	O
developer	O
events	O
are	O
held	O
.	O
Previous	O
experience	O
as	O
a	O
developer	B-SKILL
advocate	I-SKILL
,	O
developer	B-SKILL
evangelist	I-SKILL
,	O
or	O
external	O
developer	B-SKILL
-	I-SKILL
focused	I-SKILL
role	I-SKILL
.	O
Proven	O
experience	O
working	B-SKILL
with	I-SKILL
3rd	I-SKILL
party	I-SKILL
communities	I-SKILL
,	O
social	B-SKILL
media	I-SKILL
and	O
blogging	B-SKILL
required	O
.	O
#	O
DevRelawesomejobs	O
-DOCSTART- -X- O O
Must	O
have	O
basic	O
knowledge	O
in	O
one	O
of	O
the	O
following	O
technology	O
areas	O
:	O
Java	O
or	O
Python	B-SKILL
.	O
Preferred	O
Tech	B-SKILL
and	O
Prof	B-SKILL
Experience	O
Willing	O
to	O
travel	O
up	O
to	O
10	O
%	O
Bachelors	B-DIPLOMA
or	O
Masters	B-DIPLOMA
Degree	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
As	O
a	O
technologist	O
,	O
you	O
will	O
be	O
part	O
of	O
a	O
team	O
advancing	O
state	O
of	O
the	O
art	O
in	O
architecture	O
of	O
advanced	B-SKILL
compute	I-SKILL
and	O
memory	B-SKILL
systems	I-SKILL
.	O
Our	O
current	O
areas	O
of	O
focus	O
are	O
:	O
emerging	O
non	O
-	O
volatile	O
memories	O
,	O
such	O
as	O
PCM	B-SKILL
,	O
ReRAM	B-SKILL
and	O
MRAM	B-SKILL
,	O
and	O
their	O
impact	O
on	O
CPU	B-SKILL
microarchitecture	O
,	O
coherence	B-SKILL
protocols	I-SKILL
and	O
scale	O
out	O
for	O
memory	B-SKILL
-	I-SKILL
centric	I-SKILL
systems	I-SKILL
;	O
and	O
machine	B-SKILL
learning	I-SKILL
and	O
inference	B-SKILL
workloads	O
as	O
drivers	O
of	O
tomorrow	O
's	O
computer	B-SKILL
architectures	I-SKILL
.	O
You	O
will	O
perform	O
hardware	B-SKILL
system	I-SKILL
analysis	I-SKILL
of	O
various	O
in	O
-	O
house	O
prototype	O
memory	O
controller	O
and	O
compute	B-SKILL
(	O
CPU	B-SKILL
and	O
machine	B-SKILL
learning	I-SKILL
accelerators	O
)	O
and	O
technologies	B-SKILL
,	O
such	O
as	O
emerging	B-SKILL
memory	I-SKILL
(	O
PCM	B-SKILL
,	O
MRAM	B-SKILL
,	O
ReRAM	B-SKILL
,	O
etc	O
.	O
)	O
,	O
CPU	B-SKILL
's	O
,	O
networking	B-SKILL
,	O
etc	O
,	O
and	O
compare	B-SKILL
with	O
the	O
state	O
of	O
the	O
art	O
technologies	B-SKILL
.	O
This	O
is	O
an	O
essential	O
position	O
allowing	O
understanding	O
global	O
technology	O
outlook	O
in	O
the	O
company	O
,	O
and	O
influencing	B-SKILL
technology	I-SKILL
roadmap	I-SKILL
directions	I-SKILL
and	O
decisions	O
Job	O
responsibilities	O
include	O
innovation	O
,	O
writing	O
invention	B-SKILL
disclosures	I-SKILL
,	O
white	B-SKILL
papers	I-SKILL
and	O
academic	B-SKILL
papers	I-SKILL
.	O
QUALIFICATIONS	O
:	O
PhD	B-DIPLOMA
or	I-DIPLOMA
MSc	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
science	I-DIPLOMA_MAJOR
,	O
Computer	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
,	O
Electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
or	O
related	O
,	O
with	O
a	O
proven	O
publication	O
track	O
record	O
and	O
implementation	O
experience	O
in	O
system	B-SKILL
architecture	I-SKILL
,	O
operating	B-SKILL
systems	I-SKILL
,	O
file	B-SKILL
systems	I-SKILL
,	O
or	O
embedded	B-SKILL
systems	I-SKILL
.	O
Proficiency	O
in	O
one	O
or	O
more	O
of	O
the	O
following	O
is	O
required	O
:	O
Linux	B-SKILL
shell	I-SKILL
programming	I-SKILL
,	O
C	B-SKILL
/	I-SKILL
C++	I-SKILL
programming	I-SKILL
,	O
Python	B-SKILL
programing	I-SKILL
,	O
Verilog	B-SKILL
programming	I-SKILL
,	O
compiler	B-SKILL
optimization	I-SKILL
,	O
understanding	O
of	O
assemblers	B-SKILL
and	O
various	O
instruction	O
set	O
architectures	O
(	O
x86	B-SKILL
,	O
ARM	B-SKILL
,	O
RISC	B-SKILL
-	I-SKILL
V	I-SKILL
)	O
.	O
Following	O
Thorough	O
understanding	O
of	O
software	B-SKILL
virtualization	I-SKILL
,	O
understanding	O
of	O
SR	B-SKILL
-	I-SKILL
IOV	I-SKILL
and	O
hardware	B-SKILL
virtualization	I-SKILL
techniques	O
,	O
familiarity	O
with	O
PCIe	B-SKILL
and	O
NVMe	B-SKILL
,	O
and	O
thorough	O
understanding	O
and	O
experience	O
in	O
computer	B-SKILL
system	I-SKILL
performance	I-SKILL
measurements	I-SKILL
and	O
kernel	O
tools	O
.	O
-DOCSTART- -X- O O
Required	O
